date,cv_role,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_target,target_level
2022-12-06,fold4 val,-2.537011,-2.030381,-2.563340,-2.513050,-3.032636,-1.441485,-0.898351,0.799953,-2.779594,-1.499048,-1.439919,3941.260010
2022-12-07,fold4 val,-1.378480,-0.305981,-2.219702,-2.103538,0.237959,-3.214333,-0.636816,0.665637,0.607609,-0.221410,-0.186237,3933.919922
2022-12-08,fold4 val,1.213256,1.239919,-1.261178,-1.295556,2.136558,-0.344743,0.055583,0.922807,0.742886,0.016921,0.752178,3963.510010
2022-12-09,fold4 val,-0.343493,-0.800321,-0.936668,-0.939074,-1.394579,3.234548,0.130731,-1.591461,-0.842752,-0.823922,-0.734958,3934.379883
2022-12-12,fold4 val,1.639019,2.888935,0.526480,0.517062,1.638800,1.651489,-6.271989,1.235163,2.462812,1.194946,1.427930,3990.560059
2022-12-13,fold4 val,0.678226,1.746474,2.447631,2.486355,2.142457,0.282541,-4.093678,-1.399625,1.093405,0.598198,0.728966,4019.649902
2022-12-14,fold4 val,-1.553563,0.116764,-0.563390,-0.585587,-0.983886,-0.973323,-2.578437,0.026006,-0.736590,-0.870223,-0.605272,3995.320068
2022-12-15,fold4 val,-4.685469,-3.191833,-4.312242,-4.428326,-3.417782,-2.386112,0.554844,-1.983819,-0.958100,-1.262776,-2.492167,3895.750000
2022-12-16,fold4 val,-1.457846,-1.734855,-0.372804,-0.660366,-0.667039,-0.632640,-4.718718,-0.754220,-0.701838,-1.025411,-1.113775,3852.360107
2022-12-19,fold4 val,-1.590952,-1.732816,-1.882007,-2.016376,-3.346235,0.010000,-0.239633,-0.019078,0.448902,-0.108153,-0.900752,3817.659912
2022-12-20,fold4 val,-0.052905,0.561454,0.538416,0.655810,0.317951,0.656601,-8.053641,-0.647457,1.445290,0.108271,0.103734,3821.620117
2022-12-21,fold4 val,2.380950,1.087671,0.691731,0.629068,1.854671,1.927155,-0.166906,1.409039,1.284088,1.144188,1.486799,3878.439941
2022-12-22,fold4 val,-2.377246,-2.552874,-2.204995,-2.031708,-3.434362,-1.666560,-8.882757,-0.085296,-2.017401,-0.365824,-1.445170,3822.389893
2022-12-23,fold4 val,-0.279803,0.226715,1.756181,1.675034,1.742450,1.255406,-1.755083,0.800625,2.644508,0.254184,0.586810,3844.820068
2022-12-27,fold4 val,-1.387844,-0.741424,-2.093280,-2.062094,-2.592374,-0.306699,0.127978,1.389418,-11.408853,-0.028174,-0.404962,3829.250000
2022-12-28,fold4 val,-3.068527,-1.025487,-1.671802,-1.567676,-1.469173,-0.693829,-0.665418,-1.642643,3.308892,-0.433952,-1.202064,3783.219971
2022-12-29,fold4 val,2.832444,2.762958,2.879935,2.824918,2.884381,1.855454,8.082691,0.270603,0.756606,0.509432,1.746133,3849.280029
2022-12-30,fold4 val,0.246879,-0.493745,-0.247319,-0.248737,-0.213828,-0.051771,1.116402,0.056617,1.007336,-0.512503,-0.254074,3839.500000
2023-01-03,fold4 val,-3.740469,-0.100078,1.093196,1.008740,2.166666,0.326970,-2.176620,-3.436081,0.871793,-12.242249,-0.400055,3824.139893
2023-01-04,fold4 val,1.031430,-4.374335,-1.103672,-1.166966,-0.792356,1.497204,-2.726360,5.124885,0.291069,1.088706,0.753897,3852.969971
2023-01-05,fold4 val,-1.060472,-2.963766,-2.186903,-2.134435,-2.372559,-0.524557,2.237379,-2.882057,-2.903910,-0.738320,-1.164553,3808.100098
2023-01-06,fold4 val,3.679430,1.178544,1.601931,1.322500,3.561115,1.850434,1.208675,2.465109,0.008162,0.810925,2.284078,3895.080078
2023-01-09,fold4 val,0.408876,0.973638,0.725970,0.778586,1.486987,-0.991560,5.934901,-1.863735,0.012242,-2.590848,-0.076763,3892.090088
2023-01-10,fold4 val,0.445624,0.761713,0.495465,0.454428,2.873171,0.259883,-0.768137,1.493495,-0.828473,-0.239199,0.697823,3919.250000
2023-01-11,fold4 val,2.111253,3.023814,3.384165,3.505993,5.808383,1.270741,3.676906,1.162679,1.522616,-0.159842,1.284942,3969.610107
2023-01-12,fold4 val,-0.059942,1.162143,-0.379381,-0.426126,0.189295,-0.449481,0.275926,1.661148,0.460091,-0.503215,0.341591,3983.169922
2023-01-13,fold4 val,1.011894,0.301870,0.968343,1.086359,2.991504,-0.404471,-0.938812,-0.061834,-1.230661,-0.327565,0.399686,3999.090088
2023-01-17,fold4 val,0.875650,0.468172,-0.689664,-0.901013,-2.109661,-0.875214,7.426474,-0.194417,-0.917123,0.342578,-0.203049,3990.969971
2023-01-18,fold4 val,-0.536998,-1.888926,-0.412326,-0.186201,-0.614268,-2.083465,-2.060998,-2.054365,-1.822388,-1.835964,-1.556260,3928.860107
2023-01-19,fold4 val,0.044362,-1.645383,2.320785,2.118090,-1.864654,-0.995776,-1.250195,0.641880,1.705021,0.119348,-0.763835,3898.850098
2023-01-20,fold4 val,1.922110,3.574367,5.718228,5.341185,3.810845,1.520160,4.914681,1.823559,0.487242,3.234709,1.891840,3972.610107
2023-01-23,fold4 val,2.350016,0.982425,1.944001,1.805773,0.277632,0.177500,7.742469,-0.520497,7.590108,-0.186961,1.188135,4019.810059
2023-01-24,fold4 val,1.006327,-0.222599,-1.976094,-2.094396,-1.230514,0.283479,0.097391,0.931160,0.375127,1.191827,-0.071150,4016.949951
2023-01-25,fold4 val,-0.470097,-0.590811,-2.499743,-2.538394,0.892858,0.192742,0.375282,0.301080,-0.527173,0.183084,-0.018172,4016.219971
2023-01-26,fold4 val,1.480342,3.071353,2.512159,2.415467,2.099198,-0.304579,10.967259,4.019078,2.478910,-0.004087,1.100785,4060.429932
2023-01-27,fold4 val,1.368426,0.064527,1.563127,1.897050,3.043738,11.000180,-0.572439,2.843161,-1.825757,-1.305640,0.249484,4070.560059
2023-01-30,fold4 val,-2.007821,-2.196170,-2.740562,-2.445400,-1.652968,-6.318151,-0.595150,-1.773198,-5.907205,-0.053475,-1.296874,4017.770020
2023-01-31,fold4 val,0.902132,2.101272,1.960200,1.959972,2.565882,3.936156,1.363356,2.157446,1.957000,2.758390,1.464247,4076.600098
2023-02-01,fold4 val,0.790044,1.993458,1.562024,1.608668,1.958697,4.728093,-0.304950,7.196625,-1.094735,-0.438718,1.045230,4119.209961
2023-02-02,fold4 val,3.706288,4.688428,7.266096,7.278686,7.379935,3.781490,0.415358,3.657515,3.893889,-3.128796,1.469937,4179.759766
2023-02-03,fold4 val,2.439971,-2.362040,-3.290448,-2.747354,-8.431498,0.908265,-1.074192,-2.805293,-1.186607,0.692735,-1.035461,4136.479980
2023-02-06,fold4 val,-1.792867,-0.611589,-1.663176,-1.794223,-1.170325,2.516054,-0.025937,-0.052124,-0.251997,-0.169749,-0.614046,4111.080078
2023-02-07,fold4 val,1.924468,4.202225,4.416741,4.606383,-0.068506,1.052579,1.471974,5.140136,2.988282,2.855109,1.287251,4164.000000
2023-02-08,fold4 val,-1.765298,-0.310224,-7.441687,-7.682998,-2.017430,2.276305,-1.434639,0.144326,-0.870187,-4.274081,-1.108072,4117.859863
2023-02-09,fold4 val,-0.691122,-1.165986,-4.539996,-4.387640,-1.809101,2.995685,-0.411702,0.594449,0.377451,-3.003872,-0.882980,4081.500000
2023-02-10,fold4 val,0.245593,-0.197241,-0.628541,-0.463117,-0.641284,-5.030874,0.872375,-4.799230,4.215136,-2.118913,0.219526,4090.459961
2023-02-13,fold4 val,1.880665,3.124275,0.147603,0.042293,1.977257,-1.142770,1.242368,2.459469,-0.388980,3.031853,1.144861,4137.290039
2023-02-14,fold4 val,-0.422477,0.313307,-0.052647,0.074008,0.160735,7.506166,-0.940263,5.429577,-1.171481,0.027872,-0.028041,4136.129883
2023-02-15,fold4 val,1.390348,-0.799290,2.264336,2.386983,1.464400,2.384710,-0.373244,-0.901136,-0.300635,-1.292623,0.277318,4147.600098
2023-02-16,fold4 val,-1.042963,-2.662290,-1.359410,-1.475145,-2.975486,-5.694554,-0.468305,-3.347372,-0.292918,-2.664248,-1.378874,4090.409912
2023-02-17,fold4 val,-0.754651,-1.560155,-1.242437,-1.214538,-0.967911,3.103348,0.019468,-2.790663,-3.845150,-1.028076,-0.276741,4079.090088
2023-02-21,fold4 val,-2.667986,-2.088671,-2.685256,-2.713314,-2.695468,-5.251789,-1.790809,-3.427160,-0.098872,-1.556878,-2.004123,3997.340088
2023-02-22,fold4 val,0.289595,-0.459101,-0.271595,-0.152521,1.279339,1.768255,0.145350,0.479316,-1.295322,-0.492546,-0.157356,3991.050049
2023-02-23,fold4 val,0.329072,1.296175,-0.795209,-0.829219,0.031317,0.602413,-0.029686,14.021381,0.920468,0.572722,0.532943,4012.320068
2023-02-24,fold4 val,-1.800527,-2.178440,-1.888661,-1.936430,-2.421206,-2.568418,0.313453,-1.597367,0.009039,-1.496882,-1.053755,3970.040039
2023-02-27,fold4 val,0.824747,0.377197,0.839390,0.830274,0.278077,5.460179,0.210517,0.923299,-0.180577,-0.208520,0.307300,3982.239990
2023-02-28,fold4 val,-0.344788,-0.295826,0.221972,0.211400,0.501281,-0.924721,0.170678,-1.212697,-0.578942,-0.250182,-0.303600,3970.149902
2023-03-01,fold4 val,-1.424613,-1.262919,0.232551,0.333112,-2.186146,-1.429198,-0.183497,-2.231218,0.891632,-0.868873,-0.472526,3951.389893
2023-03-02,fold4 val,0.412931,1.965318,1.988748,1.814972,-0.043399,-5.853928,1.027511,2.713868,0.459910,0.640067,0.758219,3981.350098
2023-03-03,fold4 val,3.508986,1.664609,1.852444,1.793484,3.006626,3.609219,1.527218,2.470622,6.142218,1.265715,1.614774,4045.639893
2023-03-06,fold4 val,1.853956,0.618891,1.659215,1.580344,-1.211803,-2.012233,1.446628,-1.406416,-0.188943,0.886441,0.068717,4048.419922
2023-03-07,fold4 val,-1.449635,-1.058894,-1.475184,-1.335020,-0.213330,-3.147408,-1.845602,-1.112567,-0.210920,-1.933049,-1.532692,3986.370117
2023-03-08,fold4 val,0.837700,-0.177069,0.509723,0.415519,0.395505,-3.041930,0.080355,3.834599,0.249299,-1.460440,0.141479,3992.010010
2023-03-09,fold4 val,-1.491424,-0.543932,-2.102499,-2.047758,-1.778107,-4.989012,-2.103603,-3.080915,-1.773262,-0.772869,-1.845936,3918.320068
2023-03-10,fold4 val,-1.387897,-1.478285,-1.780690,-1.830583,-1.647693,0.300720,-0.390395,-2.009732,-1.199839,-1.237051,-1.447814,3861.590088
2023-03-13,fold4 val,1.326594,2.144082,0.714195,0.529630,1.873688,0.599627,-0.247011,0.004358,0.774330,-1.150479,-0.150976,3855.760010
2023-03-14,fold4 val,1.408916,2.705586,2.825658,3.139059,2.650651,5.032095,0.808895,4.776620,7.252631,0.375440,1.647666,3919.290039
2023-03-15,fold4 val,0.262140,1.783038,2.440326,2.277321,1.391231,-1.533339,-2.439977,0.685693,1.922488,-4.974747,-0.698088,3891.929932
2023-03-16,fold4 val,1.869421,4.053661,4.681507,4.380408,3.991688,2.039351,1.386466,5.419360,3.630837,3.494744,1.756201,3960.280029
2023-03-17,fold4 val,-0.545413,1.169433,1.375280,1.295850,-1.089568,-2.172378,-2.814476,0.720404,-4.547883,-0.533885,-1.101946,3916.639893
2023-03-20,fold4 val,1.548396,-2.576659,-0.517272,-0.393626,-1.253156,1.732080,2.572310,0.680271,1.124670,1.588930,0.891840,3951.570068
2023-03-21,fold4 val,1.194410,0.569347,3.835951,3.655403,2.967968,7.819919,0.926728,1.154438,2.199096,2.702585,1.298219,4002.870117
2023-03-22,fold4 val,-0.910343,-0.544252,-1.530581,-1.477304,-1.898423,-3.254382,-1.355931,1.026769,-1.162469,-2.288868,-1.646322,3936.969971
2023-03-23,fold4 val,0.696947,1.972202,1.957397,2.157296,0.010134,0.559774,2.731591,-0.453747,2.237135,-1.128198,0.298453,3948.719971
2023-03-24,fold4 val,0.830571,1.048045,-0.188222,-0.151516,-0.587582,-0.941628,-1.515197,0.184341,0.846890,-0.052700,0.563981,3970.989990
2023-03-27,fold4 val,-1.229353,-1.493407,-2.828612,-2.826260,-0.091711,0.735252,1.077212,-0.926105,-1.538778,-1.013529,0.164695,3977.530029
2023-03-28,fold4 val,-0.398033,-0.416095,-1.649512,-1.395665,-0.815997,-1.365933,0.059573,-0.456069,-1.064868,1.247637,-0.157384,3971.270020
2023-03-29,fold4 val,1.979094,1.918426,0.532764,0.356329,3.095436,2.478991,0.985704,2.173409,2.327104,1.717687,1.423727,4027.810059
2023-03-30,fold4 val,0.988978,1.261966,-0.569190,-0.493143,1.745636,0.722093,1.478660,-0.072061,1.212548,0.486428,0.571527,4050.830078
2023-03-31,fold4 val,1.564424,1.496214,2.645077,2.814942,1.264707,6.237202,1.438855,1.209520,1.972667,0.155269,1.443654,4109.310059
2023-04-03,fold4 val,0.770173,-0.371148,0.875019,0.607346,-0.851967,-6.116843,0.676816,0.498756,0.533184,5.900039,0.369885,4124.509766
2023-04-04,fold4 val,-0.324978,-0.017407,0.200151,0.344966,1.503753,-1.124404,-1.830857,-0.399597,0.774386,-0.955835,-0.579697,4100.600098
2023-04-05,fold4 val,-1.129022,-0.988923,-0.161704,-0.238731,-2.741701,-3.666008,0.427090,-2.083567,-1.508947,1.712764,-0.249237,4090.379883
2023-04-06,fold4 val,0.549580,2.553279,3.763685,3.780988,0.949554,-0.247955,0.683010,0.580348,2.184607,-1.658256,0.357916,4105.020020
2023-04-10,fold4 val,-1.597224,-0.757872,-1.790625,-1.826236,0.107780,-0.297203,0.035194,2.004651,-0.624701,-0.443273,0.099630,4109.109863
2023-04-11,fold4 val,-0.759113,-2.266862,-0.776056,-1.024053,-2.202212,1.235705,0.345473,-1.486637,-0.419099,0.707160,-0.004135,4108.939941
2023-04-12,fold4 val,-0.435328,0.233364,-0.848118,-0.673945,-2.091670,-3.346004,0.270952,-2.480766,0.070129,-0.104039,-0.413488,4091.949951
2023-04-13,fold4 val,3.410365,2.239941,2.822655,2.666300,4.671368,2.968872,1.112701,-0.120791,2.967312,0.468624,1.326269,4146.220215
2023-04-14,fold4 val,-0.211406,-1.276558,1.173871,1.340396,0.107422,-0.484128,0.531364,1.114766,0.517347,0.241876,-0.206937,4137.640137
2023-04-17,fold4 val,0.012118,0.929595,-2.777276,-2.663714,0.224364,1.102699,1.266660,0.911887,-1.187418,-1.163286,0.330616,4151.319824
2023-04-18,fold4 val,0.750446,-0.148873,-1.221576,-1.387195,-0.428260,-1.459579,0.259426,2.462775,-0.443202,1.952911,0.085522,4154.870117
2023-04-19,fold4 val,0.696844,0.027726,-0.095135,-0.306222,1.955034,-2.018339,-0.474389,0.954211,-1.005091,-0.316402,-0.008426,4154.520020
2023-04-20,fold4 val,-0.584636,-0.811233,0.837942,1.065460,-0.469804,0.225947,-2.960870,-9.745828,-1.219277,-0.797802,-0.595255,4129.790039
2023-04-21,fold4 val,-0.978083,-0.122306,0.009447,0.113975,3.034391,0.157489,0.055346,1.282285,-0.084502,0.319959,0.090319,4133.520020
2023-04-24,fold4 val,0.187862,-1.396296,0.821454,0.531270,-0.701197,0.530324,-0.283937,-1.532589,-0.046983,1.887763,0.085158,4137.040039
2023-04-25,fold4 val,-0.943570,-2.253592,-2.032226,-2.000585,-3.427172,-0.524457,-1.156570,-2.962070,-2.462506,-1.421327,-1.581086,4071.629883
2023-04-26,fold4 val,-0.006117,7.243483,-0.152936,-0.134809,2.349619,-1.174692,2.724750,-4.306964,0.891365,-0.918290,-0.384119,4055.989990
2023-04-27,fold4 val,2.839517,3.202753,3.752989,3.741204,4.610398,1.778308,1.001632,4.188619,13.925486,1.195319,1.956615,4135.350098
2023-04-28,fold4 val,0.754112,0.797153,-0.138405,-0.232355,-3.979241,0.711148,1.920977,2.571943,0.737771,1.292481,0.825320,4169.479980
2023-05-01,fold4 val,-0.053044,-0.553264,-0.471280,-0.130433,-3.224271,0.493083,4.183934,-1.509340,1.190071,-3.101238,-0.038611,4167.870117
2023-05-02,fold4 val,-0.619119,-0.049089,-1.606165,-1.753734,1.548255,-1.305397,-2.421329,-0.939260,-1.620192,-3.985351,-1.158626,4119.580078
2023-05-03,fold4 val,-0.646752,-0.330708,0.132123,0.085459,0.019303,-0.810159,-1.446290,0.187139,-0.923754,-1.970929,-0.699831,4090.750000
2023-05-04,fold4 val,-0.991311,0.331805,-0.857539,-0.683038,0.337673,-0.996226,-0.863240,0.367347,-1.480826,-0.537261,-0.721873,4061.219971
2023-05-05,fold4 val,4.692676,1.715735,0.955244,0.840569,1.596157,1.212502,4.056309,5.496278,-0.316893,2.249842,1.847475,4136.250000
2023-05-08,fold4 val,-0.040339,-0.643837,1.906514,2.083916,0.160892,1.642235,0.697792,1.017286,0.210492,0.395654,0.045213,4138.120117
2023-05-09,fold4 val,-0.997117,-0.534574,-0.277171,-0.389702,0.746481,-0.389409,-1.989633,-1.536760,0.042865,0.027497,-0.457942,4119.169922
2023-05-10,fold4 val,1.042089,1.729634,4.020752,4.098737,3.348340,1.099045,-0.578695,-0.360627,-0.124260,-1.282754,0.448397,4137.640137
2023-05-11,fold4 val,0.109480,-0.704432,4.114714,4.313185,1.805970,-0.108355,-1.062853,2.100397,1.162688,1.303421,-0.169662,4130.620117
2023-05-12,fold4 val,-0.541766,-0.367601,0.872547,0.806394,-1.711533,-0.046499,-0.832816,-2.382616,-0.839719,0.505368,-0.158331,4124.080078
2023-05-15,fold4 val,-0.289745,0.158586,-0.814121,-0.850995,0.852526,2.163034,0.322493,-0.970347,2.159855,-0.889624,0.295816,4136.279785
2023-05-16,fold4 val,0.000000,0.736787,2.676122,2.574889,1.978421,0.898009,0.068000,0.102193,-0.016736,-1.466518,-0.637768,4109.899902
2023-05-17,fold4 val,0.360336,0.945152,1.157474,1.112874,1.851851,3.303313,1.124329,4.407877,1.536733,1.061022,1.189083,4158.770020
2023-05-18,fold4 val,1.366591,1.439490,1.679282,1.646808,2.294374,4.970518,0.723906,1.742781,1.798015,1.962418,0.944505,4198.049805
2023-05-19,fold4 val,0.062838,-0.056530,-0.218573,-0.056998,-1.608127,-1.306909,1.837300,0.191049,-0.490193,-0.182905,-0.144587,4191.979980
2023-05-22,fold4 val,-0.548068,0.892126,2.125757,1.865444,-1.066665,-0.281465,4.846228,-0.381370,1.091037,0.949225,0.015503,4192.629883
2023-05-23,fold4 val,-1.515499,-1.843188,-2.049741,-1.991216,-0.017393,-1.565317,-1.641336,-1.829070,-0.636279,-1.454338,-1.122203,4145.580078
2023-05-24,fold4 val,0.163228,-0.447259,-1.338304,-1.354429,1.530570,-0.488800,-1.544927,-0.900614,1.001068,1.118396,-0.731860,4115.240234
2023-05-25,fold4 val,0.669224,3.845798,2.227877,2.134000,-1.498929,24.369672,0.858397,-0.368527,1.396394,-1.793833,0.875758,4151.279785
2023-05-26,fold4 val,1.410476,2.138566,0.868525,0.915126,4.443479,2.543422,4.716212,0.495272,3.700202,2.359031,1.304909,4205.450195
2023-05-30,fold4 val,1.065954,-0.504692,-0.629831,-0.754376,1.290486,2.991343,4.136256,0.495944,0.183146,-0.346821,0.001660,4205.520020
2023-05-31,fold4 val,-0.028195,-0.851412,-1.018937,-0.646857,-0.887721,-5.676766,1.377008,-0.344522,0.838054,1.540077,-0.610862,4179.830078
2023-06-01,fold4 val,1.602267,1.275919,0.810562,0.691781,1.816217,5.117085,1.760414,2.980497,0.635358,1.311476,0.985445,4221.020020
2023-06-02,fold4 val,0.477523,0.847886,0.691490,0.767859,1.205509,-1.113910,3.108133,1.968314,0.000000,1.205342,1.453442,4282.370117
2023-06-05,fold4 val,-0.757118,0.161037,1.117943,1.074838,0.845073,-0.396654,1.701173,-0.273165,-0.447504,-0.278225,-0.200358,4273.790039
2023-06-06,fold4 val,-0.206032,-0.672758,1.010825,1.031667,1.045489,-1.319866,1.700288,1.469967,-0.099507,-2.131725,0.235390,4283.850098
2023-06-07,fold4 val,-0.775633,-3.086785,-3.885541,-3.778193,-4.249267,-3.040097,1.473051,0.602864,-2.773654,-2.168139,-0.381201,4267.520020
2023-06-08,fold4 val,1.546515,0.581371,-0.219623,-0.293870,2.491130,2.761833,4.582087,0.158010,0.371728,-0.313272,0.618864,4293.930176
2023-06-09,fold4 val,0.215975,0.470391,0.163043,0.073697,-0.659960,4.061992,0.675170,-0.196459,0.139884,0.549304,0.114806,4298.859863
2023-06-12,fold4 val,1.563881,1.548412,1.204510,1.153566,2.543952,2.221771,1.836438,-0.504042,2.302289,-0.208657,0.932115,4338.930176
2023-06-13,fold4 val,-0.261162,0.735262,0.064338,0.153666,0.071110,3.554413,3.900537,0.836333,0.099643,-0.259860,0.693249,4369.009766
2023-06-14,fold4 val,0.349123,0.912364,-0.040183,-0.129229,-0.189488,4.814478,-0.742137,-0.145670,0.748194,0.619717,0.081943,4372.589844
2023-06-15,fold4 val,1.119879,3.189691,1.133620,1.148224,0.545802,-0.800050,-0.346592,1.167018,3.102230,0.694166,1.217814,4425.839844
2023-06-16,fold4 val,-0.585982,-1.657587,-1.375302,-1.247102,-1.274489,0.091433,1.813214,-0.444356,-0.294507,-0.717719,-0.367162,4409.589844
2023-06-20,fold4 val,0.048672,-1.250257,-0.169274,-0.348077,0.231095,5.338913,2.614068,0.106416,1.185058,0.861846,-0.473511,4388.709961
2023-06-21,fold4 val,-0.567537,-1.328202,-2.091244,-2.071492,-0.755285,-1.741675,-5.461840,-0.017725,-0.946067,-1.664563,-0.524528,4365.689941
2023-06-22,fold4 val,1.652519,1.843735,2.152399,2.156782,4.261790,1.984889,-0.046482,1.150403,-0.487284,0.482432,0.371080,4381.890137
2023-06-23,fold4 val,-0.171117,-1.380603,-0.686192,-0.657743,-0.630036,-1.896554,-3.027089,1.351461,-0.507476,-0.845039,-0.765881,4348.330078
2023-06-26,fold4 val,-0.755281,-1.916287,-3.194610,-3.269570,-1.546432,-3.736178,-6.060017,-0.337063,-3.553513,-2.707661,-0.448684,4328.819824
2023-06-27,fold4 val,1.505884,1.816788,-0.067174,-0.008448,1.452910,3.061642,3.800043,3.081111,0.365139,0.730598,1.145585,4378.410156
2023-06-28,fold4 val,0.632790,0.382575,1.739354,1.563421,-0.108375,2.409969,-1.812517,-0.613127,-0.354864,0.426581,-0.035408,4376.859863
2023-06-29,fold4 val,0.179646,-0.238189,-0.883706,-0.898643,-0.883441,0.491730,-0.717457,0.825979,-1.317966,1.233416,0.447354,4396.439941
2023-06-30,fold4 val,2.310255,1.638572,0.799917,0.503766,1.923377,1.658248,3.625506,1.935851,1.213973,1.734385,1.226900,4450.379883
2023-07-03,fold4 val,-0.778446,-0.748805,-0.338925,0.167095,-0.107394,6.895373,0.262381,0.293255,-0.334513,0.206335,0.117068,4455.589844
2023-07-05,fold4 val,-0.587160,0.047292,1.716992,1.542955,0.122872,0.950612,-0.226329,2.919377,-0.128656,0.621944,-0.196832,4446.819824
2023-07-06,fold4 val,0.250878,0.922701,-1.386292,-1.347036,-1.549321,-2.102805,-0.505724,-0.808517,-0.029279,-0.238041,-0.792251,4411.589844
2023-07-07,fold4 val,-0.589125,-1.186732,-0.653262,-0.524513,1.106262,-0.763006,0.950044,-0.500019,-0.164001,-1.017257,-0.286510,4398.950195
2023-07-10,fold4 val,-1.085591,-1.598373,-2.721825,-2.535998,-2.041918,-1.756370,-0.759943,1.228795,0.067472,0.723190,0.240503,4409.529785
2023-07-11,fold4 val,-0.281008,0.192867,0.718751,0.592534,1.297885,0.066772,0.533447,1.424709,0.656638,1.003527,0.674221,4439.259766
2023-07-12,fold4 val,0.898550,1.422679,1.622635,1.528090,1.568570,0.815442,3.530219,3.704423,0.576641,0.690090,0.741123,4472.160156
2023-07-13,fold4 val,0.405769,1.619232,4.355447,4.717061,2.675841,4.726460,2.172875,1.315707,-0.524105,0.454152,0.847015,4510.040039
2023-07-14,fold4 val,0.078706,0.752923,0.696937,0.706587,0.282941,1.252253,-1.104903,-1.448575,-0.713166,-0.061658,-0.102441,4505.419922
